ID,NAME,VOL,DEN,PLD_A,LCD_A,Sa_m2cm-3,Sa_m2g-1,Va_m3m-3,Va_cm3g-1,C2H6_Hen,C2H6_Qst,C2H4_Hen,C2H4_Qst,C2H6_Ds,C2H4_Ds,C2H6_P0,C2H4_P0,C2H6_P0_barrer,C2H4_P0_barrer,Sads_C2H6_C2H4,Sads_C2H4_C2H6,Sdiff_C2H4_C2H6,Sperm_C2H6_C2H4,Sperm_C2H4_C2H6
2491,MM9741,9034.45,0.61613,6.87112,8.70315,2224.73,3610.8,0.74347,1.20667,3.52e-05,16.8562,2.491e-05,16.371742,1.24e-08,1.661e-08,2.689284224e-10,2.5492692976300003e-10,805174.9173652695,763254.2807275451,1.4130871136089924,0.7076704545454545,1.3395161290322581,1.0549235526039435,0.9479359879032261
1971,MN8048,19821.1992,0.74534,7.11663,10.3628,2216.59009,2973.93994,0.72661,0.97487,2.117e-05,14.140813,1.606e-05,16.381364,7.238e-09,9.034e-09,1.142073003764e-10,1.081384290536e-10,341938.02507904195,323767.7516574851,1.3181818181818181,0.7586206896551724,1.2481348438795248,1.0561213194598185,0.9468609160465361
133,MN10932,11348.2002,0.90945,6.4643,8.66943,1847.05005,2030.95996,0.69364,0.76271,1.975e-05,14.31065,1.739e-05,16.97196,7.158e-09,7.694e-09,1.28569401225e-10,1.21683191337e-10,384938.3270209581,364320.9321467066,1.1357101782633696,0.8805063291139241,1.0748812517462978,1.0565912991953732,0.9464397452085124
282,MN11453,10143.5,0.93623,5.87372,7.19804,1966.16003,2100.07007,0.68648,0.73324,2.542e-05,13.920927,1.945e-05,16.398421,8.392e-09,1.037e-08,1.997209277072e-10,1.8883431419499998e-10,597966.8494227546,565372.1981886227,1.3069408740359898,0.7651455546813531,1.2357006673021924,1.0576516697116711,0.9454908725030543
1010,MN52329,9371.12012,0.64311,6.21979,9.80539,2375.90991,3694.37988,0.73499,1.14286,4.057e-05,14.980953,3.044e-05,17.236527,1.293e-08,1.627e-08,3.37356277011e-10,3.18505886868e-10,1010048.7335658685,953610.439724551,1.3327858081471748,0.7503081094404732,1.2583139984532095,1.0591838045078654,0.9441231972619102
2235,MM26144,6035.83,0.66605,6.49173,13.11848,1722.91,2586.74,0.72067,1.082,2.96e-05,13.297,2.549e-05,18.800123,2.29e-09,2.51e-09,4.5147533200000005e-11,4.2613812395e-11,135172.2550898204,127586.26465568865,1.1612397018438603,0.8611486486486487,1.096069868995633,1.0594577359451953,0.9438790865100908
154,MN10997,12478.5,0.85693,6.83034,8.45394,1870.87,2183.22998,0.70457,0.8222,1.781e-05,14.656092,1.564e-05,16.406998,1.025e-08,1.101e-08,1.56434713825e-10,1.47560261052e-10,468367.4066616767,441797.1887784432,1.1387468030690537,0.8781583380123525,1.0741463414634147,1.0601412108499364,0.9432705660015612
1766,MN7355,8156.58008,1.04864,6.13717,7.21968,1844.55005,1758.98999,0.66139,0.63071,2.158e-05,14.463279,2.138e-05,18.8121,6.463e-09,6.147e-09,1.462554357056e-10,1.378152679104e-10,437890.52606467076,412620.5626059881,1.009354536950421,0.9907321594068581,0.9511062973851154,1.0612426179128958,0.9422915958338167
1186,MN5675,15670.7002,0.84864,5.34064,8.77179,2147.07007,2530.03003,0.68623,0.80863,3.114e-05,15.129534,2.369e-05,17.246308,8.585e-09,1.063e-08,2.2687278681599998e-10,2.1370851340799998e-10,679259.8407664672,639845.8485269462,1.3144786829886028,0.7607578676942839,1.2382061735585324,1.061599199760786,0.9419750883622874
2191,MM25554,26751.5,0.47677,6.66982,21.5306,1881.79,3946.96,0.78636,1.64935,1.91e-05,15.0571,1.371e-05,15.122378,1.06e-08,1.389e-08,9.652685420000001e-11,9.0792216963e-11,289002.55748503003,271832.9849191617,1.3931436907366885,0.7178010471204188,1.310377358490566,1.0631622117932975,0.9405902400474165
1714,MN7163,13301.0,0.69901,7.28008,10.59447,2385.95996,3413.3501,0.75648,1.08222,1.879e-05,14.935234,1.299e-05,14.733082,1.432e-08,1.945e-08,1.8808457792800003e-10,1.76608721055e-10,563127.4788263475,528768.6259131737,1.4464973056197077,0.6913251729643426,1.358240223463687,1.0649789931349212,0.9389856574131608
1340,MN6112,15642.5,0.85097,6.32098,8.03375,2096.77002,2463.96997,0.70028,0.82292,2.336e-05,16.012381,1.674e-05,16.235838,9.391e-09,1.229e-08,1.866804885472e-10,1.75073972562e-10,558923.6184047905,524173.5705449102,1.3954599761051374,0.7166095890410958,1.308699818975615,1.0662949255983196,0.9378268394542719
264,MN11393,13919.2998,0.75406,7.34403,8.25095,1897.76001,2516.72998,0.70948,0.94088,1.669e-05,12.541593,1.418e-05,16.823326,6.607e-09,7.289e-09,8.31508220698e-11,7.79381485612e-11,248954.5570952096,233347.75018323355,1.1770098730606489,0.8496105452366686,1.103223853488724,1.0668821829210737,0.9373106196806535
302,MN11547,11885.4003,1.02708,6.04082,7.59079,1841.33997,1792.78003,0.65863,0.64126,2.312e-05,12.717189,2.134e-05,17.754439,1.008e-08,1.023e-08,2.3936058316799994e-10,2.2421998605599995e-10,716648.4525988023,671317.3235209581,1.0834114339268979,0.9230103806228374,1.0148809523809523,1.067525635775477,0.9367456541440107
2053,MN8316,11521.5996,0.90726,5.05845,7.70414,2140.92993,2359.78003,0.70123,0.77291,2.721e-05,15.71283,1.893e-05,16.848325,7.146e-09,9.615e-09,1.7641004771159998e-10,1.65132161757e-10,528173.7955437126,494407.6699311378,1.4374009508716323,0.6957001102535832,1.3455079764903444,1.0682961201173877,0.9360700475914083
296,MN11524,15712.9003,0.74147,7.21323,8.10298,2117.52002,2855.84009,0.7294,0.98372,2.036e-05,14.634629,1.696e-05,16.25322,1.338e-08,1.503e-08,2.01988884696e-10,1.8900722793599995e-10,604757.1398083833,565889.904,1.2004716981132075,0.8330058939096266,1.1233183856502242,1.068683387941099,0.9357308359836837
1967,MN8040,19733.5,0.70431,7.26047,8.91665,2147.37988,3048.88989,0.72069,1.02325,2.164e-05,14.625047,1.731e-05,16.859328,7.153e-09,8.352e-09,1.0902079286519997e-10,1.0182429414719997e-10,326409.55947664665,304863.1561293413,1.2501444251877527,0.7999075785582255,1.1676219767929539,1.0706756553362062,0.9339896681278205
538,MN33469,22561.8007,0.54184,7.60526,11.84219,2287.68994,4222.08008,0.80897,1.49301,1.061e-05,12.273761,7.883e-06,12.35363,1.745e-08,2.192e-08,1.0031869588000001e-10,9.362743786240002e-11,300355.37688622763,280321.6702467067,1.345934288976278,0.7429783223374176,1.256160458452722,1.0714668495728126,0.9332999900078048
393,MN14711,4499.5,0.83281,4.03129,8.15568,1910.10999,2293.56006,0.67606,0.81178,4.095e-05,12.948912,2.973e-05,17.020835,4.007e-09,5.151e-09,1.366530029865e-10,1.2753588213630002e-10,409140.72750449105,381843.9584919163,1.3773965691220988,0.7260073260073261,1.2855003743448965,1.0714867117981457,0.933282689359555
65,M8403,11845.0,0.71879,6.24271,9.58317,2294.30005,3191.90991,0.71969,1.00126,3.342e-05,19.55752,2.37e-05,16.892027,9.211e-09,1.211e-08,2.2126629013980006e-10,2.0629776153000002e-10,662473.9225742518,617657.9686526947,1.410126582278481,0.7091561938958707,1.3147323851916186,1.0725578818635089,0.9323506142741279
386,MN14572,7914.74023,1.01523,5.16539,7.65955,1646.42004,1621.71997,0.6686,0.65857,3.907e-05,15.194112,3.618e-05,17.846897,1.545e-08,1.554e-08,6.12824807745e-10,5.708000725560001e-10,1834804.8136077845,1708982.2531616772,1.079878385848535,0.9260302022011775,1.0058252427184466,1.073624263922771,0.9314245528936117
52,M8376,3241.06006,0.92649,4.2588,8.53214,1785.41003,1927.07996,0.65041,0.70202,4.263e-05,19.218098,3.092e-05,17.079294,3.95e-09,5.072e-09,1.5601026136499996e-10,1.4529794309759998e-10,467096.5909131736,435023.7817293413,1.3787192755498057,0.7253108139807648,1.2840506329113925,1.0737265651462409,0.9313358097494782
1172,MN5636,11469.7998,0.83382,6.31787,9.09852,2041.95996,2448.91992,0.72075,0.8644,2.027e-05,15.941453,1.445e-05,16.695614,9.929e-09,1.297e-08,1.6781530527060003e-10,1.5627162603e-10,502441.03374431154,467879.11985029944,1.4027681660899654,0.7128761716822891,1.30627454930003,1.0738693231385714,0.9312119998710129
1122,MN54685,17917.0996,0.50125,7.37429,10.12466,2404.46997,4796.99023,0.78534,1.56678,2.192e-05,14.504525,1.579e-05,14.808919,1.313e-08,1.697e-08,1.44264562e-10,1.34313095375e-10,431929.8263473055,402135.0160928144,1.3882203926535783,0.7203467153284672,1.2924600152322923,1.0740915589594275,0.9310193266659623
2250,MM26270,5683.75,0.85079,5.54344,7.92108,1771.91,2082.65,0.68095,0.80037,4.79e-05,15.4314,3.74e-05,18.211938,1.16e-08,1.383e-08,4.727329556e-10,4.400643211800001e-10,1415368.1305389225,1317557.847844312,1.2807486631016043,0.7807933194154489,1.1922413793103448,1.07423604425008,0.9308941040961776
231,MN11270,8690.5,1.07433,6.20754,7.51152,1708.70996,1590.5,0.66278,0.61693,1.876e-05,13.581664,1.604e-05,17.098248,6.521e-09,7.095e-09,1.314270432468e-10,1.22262836454e-10,393494.1414574851,366056.3965688623,1.1695760598503742,0.8550106609808101,1.0880233093083882,1.074954966354375,0.9302715288542935
1362,MN61640,11717.9003,0.70021,7.68615,11.63647,2011.30005,2872.3999,0.7477,1.06781,2.102e-05,15.828694,1.563e-05,15.869214,1.167e-08,1.46e-08,1.71763893714e-10,1.5978652158000002e-10,514263.1548323354,478402.759221557,1.3448496481126038,0.7435775451950525,1.2510711225364182,1.0749585885941155,0.9302683941600484
1970,MN8046,19803.0,0.76417,5.74219,8.39465,2300.28003,3010.16992,0.71109,0.93054,2.855e-05,15.206866,2.101e-05,16.916458,9.711e-09,1.227e-08,2.1186540653850002e-10,1.9699744755900002e-10,634327.5644865271,589812.7172425151,1.3588767253688718,0.7359019264448337,1.2635156008649984,1.0754728508604008,0.9298235647696538
501,MN20578,22554.6992,0.57188,7.35536,10.48622,2417.3999,4227.08008,0.75596,1.32188,2.177e-05,13.952505,1.82e-05,16.434966,1.186e-08,1.319e-08,1.4765495533600001e-10,1.3728436904e-10,442080.7045988025,411031.04502994014,1.1961538461538463,0.8360128617363344,1.112141652613828,1.0755409109465215,0.9297647256578625
2396,MM8506,7653.41,0.76537,6.52248,7.87462,2093.52,2735.32,0.70208,0.91731,3.64e-05,16.7246,2.911e-05,17.896129,9.35e-09,1.087e-08,2.6048602579999995e-10,2.4218273800900004e-10,779898.2808383233,725098.0179910181,1.2504294057025076,0.7997252747252748,1.1625668449197863,1.0755763517312276,0.929734089439972
120,M8494,8669.95996,0.80114,5.20547,7.97804,1873.02002,2337.94995,0.67152,0.83821,3.135e-05,16.157421,2.799e-05,19.887416,5.489e-09,5.71e-09,1.3786029137100001e-10,1.2804051810600002e-10,412755.36338622763,383354.8446287426,1.120042872454448,0.892822966507177,1.0402623428675533,1.076692701734232,0.9287701109047151
15,M7439,7134.22021,1.25838,4.68612,9.60106,1845.94995,1466.92004,0.63493,0.50456,3.078e-05,14.921902,2.046e-05,16.940912,8.185e-09,1.143e-08,3.1702908443400006e-10,2.9428197836400004e-10,949188.8755508985,881083.7675568864,1.5043988269794721,0.6647173489278753,1.3964569334147832,1.0772969727757638,0.928249150671425
2471,MM9002,9084.02,0.77504,6.58816,9.12534,2130.25,2748.57,0.69793,0.90051,4.01e-05,15.3107,3.221e-05,18.466261,8.54e-09,9.851e-09,2.6541554816e-10,2.459207422784e-10,794657.3298203594,736289.6475401198,1.2449549829245576,0.8032418952618454,1.1535128805620607,1.0792727189296236,0.9265498723916205
522,MN33265,5553.91016,0.69002,5.10865,7.41282,1995.5,2891.94995,0.69015,1.00019,4.33e-05,12.987255,3.368e-05,17.099761,1.316e-08,1.565e-08,3.9319271656000004e-10,3.6370402184000006e-10,1177223.7022754494,1088934.1971257487,1.28562945368171,0.7778290993071594,1.189209726443769,1.0810788249489653,0.9250019304070701
1455,MN6424,19702.4003,0.84286,6.63283,9.9072,2127.6001,2524.25,0.71112,0.8437,2.235e-05,15.654497,1.644e-05,16.547025,9.488e-09,1.193e-08,1.7873419444800003e-10,1.65309457512e-10,535132.318706587,494938.49554491026,1.3594890510948907,0.7355704697986576,1.2573777403035413,1.081209733175886,0.9248899351494504
377,MN1275,6519.50977,0.76618,5.6965,11.09183,1822.03003,2378.07007,0.69466,0.90665,3.917e-05,13.938629,3.26e-05,18.512824,7.84e-09,8.702e-09,2.3528836150399996e-10,2.1735392653600002e-10,704456.1721676646,650760.2590898206,1.2015337423312884,0.8322695940770998,1.109948979591837,1.0825125878967246,0.9237767866911895
85,M8430,8291.25,0.54597,7.02493,10.33614,2221.54004,4068.97998,0.7798,1.42828,2.173e-05,15.380086,1.6e-05,14.995519,1.357e-08,1.702e-08,1.60993504317e-10,1.4867855039999996e-10,482016.479991018,445145.3604790419,1.358125,0.7363092498849516,1.2542372881355932,1.082829391891892,0.9235065168048545
1197,MN5709,18835.6992,0.61506,7.02604,10.36891,2318.59009,3769.71997,0.7635,1.24135,1.788e-05,14.560226,1.298e-05,14.563019,1.312e-08,1.668e-08,1.44284219136e-10,1.33164426384e-10,431988.68004790426,398695.8873772456,1.3775038520801235,0.7259507829977627,1.2713414634146343,1.0835042289742935,0.9229313308233754
574,MN42339,3769.12012,1.11168,6.29971,8.65845,1419.31995,1276.72998,0.64125,0.57683,2.132e-05,14.215802,1.677e-05,17.622939,6.443e-09,7.558e-09,1.5270565639680002e-10,1.4090283866880003e-10,457202.5640622756,421864.78643353307,1.2713178294573642,0.7865853658536586,1.1730560297997827,1.0837656490068535,0.9227087063669023
1285,MN59517,14694.5,0.54307,7.60493,12.07189,2274.09009,4187.47998,0.79621,1.46613,2.178e-05,12.442377,1.625e-05,14.565034,1.312e-08,1.622e-08,1.5518420755200004e-10,1.4313967525e-10,464623.3759041918,428561.9019461078,1.3403076923076924,0.7460973370064278,1.236280487804878,1.0841453096841511,0.9223855797442269
1520,MN6526,19718.5,0.70742,6.45792,9.13753,2387.5,3374.95996,0.7527,1.06401,1.78e-05,14.12563,1.307e-05,15.153789,1.692e-08,2.123e-08,2.1305792592e-10,1.96292142662e-10,637897.9817964073,587701.0259341318,1.3618974751338944,0.7342696629213483,1.2547281323877069,1.0854124012842907,0.9213088028262545
971,MN5167,19752.6992,0.72444,5.84449,8.42149,2340.12012,3230.25,0.72347,0.99866,2.677e-05,14.384834,1.922e-05,16.101953,9.567e-09,1.227e-08,1.855353069396e-10,1.7084425053599997e-10,555494.9309568863,511509.7321437126,1.3928199791883455,0.7179678744863653,1.282533709626842,1.0859909324282724,0.9208180014578972
22,M7453,21767.6992,0.69107,6.48439,11.4848,2142.6001,3100.38989,0.7348,1.06327,2.914e-05,14.659846,2.02e-05,16.458483,4.961e-09,6.588e-09,9.990352558779998e-11,9.196593703199999e-11,299112.35205928143,275347.11686227546,1.4425742574257425,0.6932052161976665,1.3279580729691596,1.0863100927579097,0.9205474630740227
2389,MM576,20403.1,0.59243,7.18927,9.22989,2166.43,3656.88,0.73705,1.24412,3.38e-05,17.4872,2.265e-05,16.673424,1.16e-08,1.591e-08,2.3227995440000005e-10,2.1348896344500004e-10,695448.9652694613,639188.5133083834,1.4922737306843268,0.6701183431952663,1.3715517241379311,1.0880185591413067,0.9191019689859212
849,MN4753,21765.4003,0.61218,7.44832,10.47045,2390.66992,3905.15991,0.78458,1.28161,1.459e-05,14.257678,1.004e-05,13.417601,1.637e-08,2.186e-08,1.46212030494e-10,1.34357838192e-10,437760.5703413174,402268.97662275453,1.4531872509960158,0.6881425633995888,1.335369578497251,1.0882285132115637,0.9189246448329268
2385,MM543,18956.0,0.83937,6.15139,8.95067,1998.35,2380.78,0.68407,0.81498,4.67e-05,15.8649,3.933e-05,19.50897,1.01e-08,1.101e-08,3.9590564789999997e-10,3.63466767321e-10,1185346.251197605,1088223.8542544912,1.1873887617594712,0.8421841541755889,1.0900990099009902,1.089248546209869,0.9180641126211122
1084,MN5366,16885.3007,0.74903,6.18993,9.29394,2242.88989,2994.37988,0.72026,0.96159,2.05e-05,15.213738,1.556e-05,16.643698,1.003e-08,1.209e-08,1.5401180344999999e-10,1.4090782321199998e-10,461113.18398203596,421879.71021556883,1.3174807197943446,0.7590243902439024,1.2053838484546362,1.0929968254373266,0.9149157405831285
1550,MN6630,26122.5996,0.52183,7.86902,12.09391,2379.04004,4559.04004,0.80386,1.54047,1.6e-05,14.504012,1.069e-05,13.083101,1.824e-08,2.497e-08,1.522908672e-10,1.39291716619e-10,455960.680239521,417041.067721557,1.4967259120673526,0.668125,1.368969298245614,1.0933232133003008,0.9146426123903509
1009,MN52328,9338.16016,0.69532,5.97559,9.12174,1958.42004,2816.59009,0.68441,0.98431,3.877e-05,14.847771,3.058e-05,18.141482,8.299e-09,9.623e-09,2.2372076056360003e-10,2.0461274812880002e-10,669822.6364179642,612613.0183497007,1.2678221059516024,0.7887541913850915,1.1595372936498372,1.0933862264670424,0.9145899004336349
483,MN195,8376.08008,0.4163,7.93053,12.16383,2085.86011,5010.50977,0.80108,1.9243,1.743e-05,13.798407,1.293e-05,13.59184,1.677e-08,2.06e-08,1.2168494793e-10,1.108848354e-10,364326.1914071857,331990.52514970064,1.3480278422273784,0.7418244406196213,1.2283840190816935,1.0973993647647151,0.9112452878213595
976,MN5190,19738.6992,0.74235,7.24503,9.93068,2294.44995,3090.80005,0.74365,1.00175,1.8e-05,14.588997,1.428e-05,15.889304,1.217e-08,1.397e-08,1.62619191e-10,1.4809258926e-10,486883.80538922164,443390.98580838327,1.2605042016806722,0.7933333333333333,1.1479046836483155,1.0980913482071426,0.9106710490276636
2425,MM8701,9056.15,0.63368,7.06217,9.04549,2291.39,3615.99,0.74126,1.16977,3.43e-05,17.6721,2.334e-05,16.293662,1.29e-08,1.723e-08,2.803843896e-10,2.5483327137600003e-10,839474.2203592815,762973.8663952098,1.4695801199657241,0.680466472303207,1.3356589147286821,1.100266021332434,0.9088711099057565
1171,MN5634,11520.5996,0.84044,6.00252,9.59757,2212.70996,2632.80005,0.73202,0.871,1.955e-05,17.426055,1.433e-05,16.661913,1.24e-08,1.536e-08,2.037394648e-10,1.84988239872e-10,609998.3976047905,553857.0056047905,1.36427076064201,0.7329923273657288,1.238709677419355,1.1013644161432892,0.9079646893820642
801,MN4580,8165.54004,1.09459,6.56793,7.7688,1847.64001,1687.96997,0.6694,0.61155,2.172e-05,13.054595,2.298e-05,18.294302,1.78e-08,1.526e-08,4.2318600743999995e-10,3.83845129332e-10,1267023.9743712575,1149236.9141676647,0.9451697127937336,1.058011049723757,0.8573033707865167,1.1024915391696237,0.907036439257558
838,MN4717,21768.9003,0.61209,7.44496,10.62847,2411.04004,3939.06006,0.78282,1.27894,1.515e-05,14.322618,1.01e-05,13.103743,1.706e-08,2.321e-08,1.5820016931e-10,1.4348674989e-10,473653.20152694616,429601.0475748504,1.5,0.6666666666666666,1.3604923798358735,1.1025420077552779,0.9069949198905823
